A3131 - Expenditure Over Threshold,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,27826691,"1,531.67 ",,HT000041728,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,27826691,"4,745.83 ",,HT000041728,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,27826691,"29,035.33 ",,HT000041728,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,27826691,"6,191.68 ",,HT000041728,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Computer Software/License,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,QA PLUS LTD,27579174,"33,696.00 ",,19045120,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,27655464,"250,000.00 ",,ENHERTS0619PF,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,27826689,"89,167.35 ",,HT000041726,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,27826689,21.29 ,,HT000041726,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,27826689,"2,943.02 ",,HT000041726,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,27826689,"5,556.25 ",,HT000041726,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,27826689,"47,579.32 ",,HT000041726,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,27826689,"10,389.78 ",,HT000041726,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,27579019,"759,093.00 ",426505170,ENHCCGJUN2019RIVERS,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,27612315,"91,539.79 ",654968091,S006068,,
Department of Health,NHS East & North Hertfordshire CCG,31/05/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,27447991,"2,870,000.00 ",654946987,I0175040,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,27895696,"286,445.00 ",654946987,I0172414,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,27895697,"175,993.00 ",654946987,I0172444,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,27895727,"(240,218.00)",654946987,C0021588,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Prior Year,NCAS/OATS,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),27496163,"54,749.00 ",65 4947396,45760861,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Prior Year,NCAS/OATS,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),27496199,"(40,870.00)",65 4947396,45761898,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,27579386,"225,747.00 ",654947494,B0040142,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,27543798,"104,657.00 ",GB654935994,57797377,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Independent Sector,REABLEMENT,SENECA ADVISORY LTD,27708225,"52,800.00 ",263145713,ENH18,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,27826693,"55,421.08 ",,HT000041730,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,27826693,"2,879.09 ",,HT000041730,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,27826693,"9,966.67 ",,HT000041730,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,27826693,"3,321.50 ",,HT000041730,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,27826693,"23,831.55 ",,HT000041730,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,27826693,"5,570.05 ",,HT000041730,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,27826695,"62,915.70 ",,HT000041732,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,27826695,"1,029.63 ",,HT000041732,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,27826695,"3,008.98 ",,HT000041732,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,27826695,"4,208.33 ",,HT000041732,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,27826695,"30,236.87 ",,HT000041732,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,27826695,"6,323.91 ",,HT000041732,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS LES Care of Older People,LOCAL ENHANCED SERVICES,SOUTH STREET SURGERY,27793136,"33,450.63 ",,FSEN0619044,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,27826716,"123,963.93 ",,HT000041754,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,27826716,"1,548.86 ",,HT000041754,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,27826716,"2,705.16 ",,HT000041754,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,27826716,"19,805.15 ",,HT000041754,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,27826716,"5,734.75 ",,HT000041754,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,27826716,"64,029.31 ",,HT000041754,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,27826716,"14,716.76 ",,HT000041754,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,27496183,"78,276.71 ",915970991,06KHPNREC181912,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,27561884,"124,407.00 ",915970991,06KHPNPF192003,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-APMS Contract Value, ,SPRING HOUSE MEDICAL CENTRE,27604069,"65,193.16 ",,HT000041636,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,27604069,"5,935.54 ",,HT000041636,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,27604069,"1,682.00 ",,HT000041636,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,27604069,"21,858.59 ",,HT000041636,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,27604069,"3,653.87 ",,HT000041636,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Prior Year,NCAS/OATS,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27612211,"29,190.52 ",GB654461922,6403215,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Prior Year,NCAS/OATS,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27612216,"38,208.23 ",GB654461922,6435248,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,27826701,"41,019.95 ",,HT000041738,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,27826701,162.06 ,,HT000041738,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,27826701,713.12 ,,HT000041738,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,27826701,"4,383.33 ",,HT000041738,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,27826701,"15,476.15 ",,HT000041738,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,27826701,"3,678.03 ",,HT000041738,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS LES Care of Older People,LOCAL ENHANCED SERVICES,STANMORE MEDICAL GROUP,27793134,"58,118.13 ",,FSEN0619042,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826702,"(3,934.15)",,HT000041739,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826702,"(2,453.25)",,HT000041739,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826702,(447.06),,HT000041739,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826702,"(1,139.54)",,HT000041739,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826702,"(15,036.95)",,HT000041739,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826702,"(15,302.69)",,HT000041739,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826703,"7,840.00 ",,HT000041740,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826703,"232,386.94 ",,HT000041740,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826703,554.07 ,,HT000041740,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826703,"3,180.49 ",,HT000041740,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826703,"43,637.50 ",,HT000041740,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826703,"2,441.67 ",,HT000041740,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826703,"5,724.25 ",,HT000041740,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826703,"115,648.86 ",,HT000041740,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,27826703,"23,376.71 ",,HT000041740,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Clinical Other,GP FORWARD VIEW,STEVENAGE HEALTH LTD,27838332,"29,184.57 ",,SHLEASERVICEJUNE2019,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,27826699,"4,340.00 ",,HT000041736,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,27826699,"71,158.38 ",,HT000041736,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,27826699,323.36 ,,HT000041736,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,27826699,"2,176.62 ",,HT000041736,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,27826699,"9,583.33 ",,HT000041736,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,27826699,"34,741.81 ",,HT000041736,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,27826699,"7,102.02 ",,HT000041736,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,27826697,"87,331.97 ",,HT000041734,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,27826697,267.04 ,,HT000041734,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,27826697,"7,850.00 ",,HT000041734,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,27826697,"4,066.31 ",,HT000041734,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,27826697,"3,179.75 ",,HT000041734,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,27826697,"43,505.52 ",,HT000041734,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,27826697,"9,790.95 ",,HT000041734,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,27826705,"30,734.53 ",,HT000041742,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,27826705,68.78 ,,HT000041742,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,27826705,986.68 ,,HT000041742,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,27826705,"9,375.00 ",,HT000041742,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,27826705,"10,832.08 ",,HT000041742,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,27826705,"2,714.31 ",,HT000041742,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,27579771,"614,646.00 ",654948687,1213140,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,27826708,"89,447.55 ",,HT000041746,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,27826708,161.00 ,,HT000041746,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,27826708,"1,465.21 ",,HT000041746,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,27826708,"18,700.00 ",,HT000041746,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,27826708,"38,764.29 ",,HT000041746,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,27826708,"9,421.64 ",,HT000041746,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,27826710,"69,953.19 ",,HT000041748,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,27826710,"2,057.59 ",,HT000041748,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,27826710,"36,952.50 ",,HT000041748,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,27826710,"33,883.58 ",,HT000041748,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,27826710,"7,563.92 ",,HT000041748,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Dispensing Quality Sch,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27826712,"12,458.82 ",,HT000041750,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27826712,"35,772.67 ",,HT000041750,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27826712,104.27 ,,HT000041750,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27826712,"3,419.00 ",,HT000041750,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27826712,"1,743.38 ",,HT000041750,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27826712,"1,737.50 ",,HT000041750,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27826712,987.11 ,,HT000041750,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27826712,"13,376.53 ",,HT000041750,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27826712,"2,962.69 ",,HT000041750,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,27850442,"(76,197.96)",,HT000042031,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27850442,"(5,753.20)",,HT000042031,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,27850443,"117,184.26 ",,HT000042032,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,27850443,"21,894.56 ",,HT000042032,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,27850443,"5,753.20 ",,HT000042032,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,27579117,"257,008.72 ",654974002,0000259901,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,27612323,"63,547.00 ",654974002,0000260046,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,27741465,"29,206.00 ",654974002,0000258805,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,27810876,"34,948.00 ",654974002,0000258465,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),27543790,"29,516.83 ",654948100,00087826,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Dispensing Quality Sch,PRC DELEGATED CO-COMMISSIONING,WHITWELL SURGERY,27826706,"6,331.32 ",,HT000041744,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WHITWELL SURGERY,27826706,"22,103.75 ",,HT000041744,,
